,NAME,z_use,X_WORLD,Y_WORLD,SNR,FROM,epoch,f435w-f606w,f435w-f814w,f814w-f606w,mag_F814W,xc,yc,ns,rs,q,phi,psi11,psi12,psi22,psi111,psi112,psi122,psi222,err_xc,err_yc,err_ns,err_rs,err_q,err_phi,err_psi11,err_psi12,err_psi22,err_psi111,err_psi112,err_psi122,err_psi222,rchi2,F1_fit,F2_fit,a,Q111,Q112,Q122,Q222,F1_HOLICs,F2_HOLICs,mask_flag,checkFit_flag,noisemap_masked_mean,noisemap_masked_stdv,noisemap_masked_skew,noisemap_masked_kurtosis,a_pix,G1_fit,G2_fit,f1,f2,g1,g2,F,F_pix,G,stamp-size,X_IMAGE,Y_IMAGE,xs,ys,overlap_flag
636,macs0416_2724,0.4817,64.0498962,-24.07078161,20.15001151,f606w_w_f814w,1,3.3052,3.5263,-0.2211,25.58997087,-2.097728323,-1.305413537,1.288357386,2.558692895,1.043003319,0.564775459,0,0,0,-0.001805175,-0.002968313,0.009253106,-0.001668042,0.055568375,0.054388131,0.013451014,0.038219724,0.020431793,0.234881092,0,0,0,0.003053919,0.002174843,0.002249989,0.003244941,0.406075553,0.003723966,-0.002318178,0.289375866,-39.71685829,-2.951401574,37.21596475,-38.45857386,-0.000439258,-0.002880066,0,0,0.000254987,0.00030595,0.369471205,-1.857294034,9.645862202,-0.014782246,-0.003618448,0.124132185,-0.077272586,-0.492741525,-0.120614926,0.146218508,0.004386555,0.507289041,62,3260.657833,5147.309686,97.81973499,154.4192906,0
637,macs0416_2725,1.1132,64.05731255,-24.07087078,22.11399805,f606w_w_f814w,1,0.8298,0.6334,0.1964,26.29620353,-1.204350271,-1.570739337,0.945527489,2.260739324,1.476810231,0.970212462,0,0,0,-0.023985135,0.008020227,0.001045863,-0.023537191,0.071674438,0.084610642,0.019178912,0.04030214,0.041442884,0.037803796,0,0,0,0.007830568,0.006627101,0.006253741,0.00739531,0.383852344,-0.011469636,-0.007758482,0.208602301,-7.354627099,13.5481216,-2.939791105,19.34577205,-0.001651002,0.006200608,0,0,0.000261581,0.000309592,0.339724921,-1.882320101,6.953410047,-0.013561363,0.023798936,-0.382321195,-0.258616067,-0.452045423,0.793297867,0.461575309,0.013847259,0.913053432,42,2448.086159,5136.513961,73.44258478,154.0954188,0
642,macs0416_2749,0.4167,64.04314381,-24.0704012,36.96569115,f606w_w_f814w,1,2.6883,3.0122,-0.3239,24.90585618,-1.600141659,-2.1761261,1.112828558,3.071690204,1,0.863112164,0,0,0,0.002710977,6.05E-05,0.004207108,0.00034959,0.029478526,0.03159113,0.006749969,0.016138028,8.51E-12,0.080450479,0,0,0,0.001889482,0.001311749,0.001365094,0.001980624,0.4995979,0.003459043,0.000205024,0.274658756,39.90575597,-10.04812787,11.91407497,-29.20777442,0.003748677,-0.003175025,0,0,0.000281435,0.000304538,0.161446557,-1.96686567,9.155291882,-0.004955174,-8.41E-05,0.115301418,0.006834141,-0.165172467,-0.002803549,0.115503777,0.003465113,0.165196258,57,4000.481448,5193.008464,120.0144434,155.7902539,0
652,macs0416_2782,0.447,64.04756824,-24.0698788,50.04018895,f606w_w_f814w,1,2.6118,2.9781,-0.3663,24.44615145,-1.406270447,-1.468954175,1.210079592,2.352636922,1.578477129,-0.834058222,0,0,0,0.002127618,0.000442686,0.002464314,0.001590325,0.00302719,0.001917629,0.004667466,0.011981064,0.011095,0.007414328,0,0,0,0.00129987,0.000613456,0.000609292,0.001265798,0.425522548,0.002295966,0.001016505,0.334250131,-11.98548796,-18.07567819,0.285454614,24.54327482,-0.000704379,0.000156416,0,0,0.000291251,0.000303918,0.088748002,-1.984958394,11.14167104,-0.002632662,-0.000131134,0.0765322,0.033883517,-0.087755402,-0.004371144,0.083697493,0.002510925,0.087864199,67,3515.71188,5255.668038,105.4713564,157.6700411,0
655,macs0416_2795,0.833,64.03164574,-24.07000005,24.2150091,f814w_w_f814w,1,3.5358,3.9006,-0.3648,25.95396969,-1.286168064,-1.778628542,1.211730773,2.749327902,1.698630591,0.74995168,0,0,0,-0.009205928,0.001014416,-0.018215128,0.00094971,0.118769599,0.095223944,0.024422495,0.065406728,0.058231969,0.030757306,0,0,0,0.004626345,0.002589565,0.002441558,0.00379107,0.425395069,-0.013710528,0.000982063,0.340105558,12.98756723,18.92004395,-225.7969736,-86.33523886,-0.007513916,0.003605937,0,0,0.000319527,0.000322664,0.02170676,-1.995177432,11.33685194,0.022719728,0.00104677,-0.457017594,0.032735432,0.75732425,0.034892319,0.458188487,0.013745655,0.758127624,65,5260.274392,5241.148778,157.8082318,157.2344633,0
659,macs0416_2809,1.8433,64.05783474,-24.06995148,22.52966488,f814w_w_f814w,1,0.9823,0.4627,0.5196,26.77509166,-2.020523791,-1.395703031,1.271696108,1.19981905,2.017634434,1.280561975,0,0,0,0.024389219,-0.007172735,0.021357005,-0.009839275,0.082079739,0.136372573,0.037838029,0.044246168,0.108777274,0.036792949,0,0,0,0.014109046,0.007476072,0.007107123,0.010275753,0.390120508,0.022873112,-0.008506005,0.216077393,10.4296161,-14.31563691,26.57550512,43.53771627,0.015421119,0.001181768,0,0,0.000232978,0.000302849,0.531684108,-1.715091327,7.202579772,-0.019840897,-0.005839465,0.762437067,-0.283533509,-0.661363245,-0.194648834,0.813450387,0.024403512,0.689412438,44,2390.855561,5246.821381,71.72566683,157.4046414,0
661,macs0416_2816,2.2038,64.06113492,-24.06987549,53.63852265,f606w_w_f814w,1,1.2053,0.7185,0.4868,25.45603865,-2.46464421,-1.812152069,1.401414424,0.8127171,2.226725694,0.177307345,0,0,0,0.028801446,0.010932534,-0.003445723,0.00422105,0.03334786,0.020108383,0.011171248,0.010218264,0.03822903,0.008639041,0,0,0,0.00204565,0.001614634,0.002297571,0.005218921,0.841549903,0.012677861,0.007576792,0.24080316,-18.24540718,1.72877815,-1.853382507,-4.309908099,-0.002035432,-0.000783244,1,0,0.000381349,0.00031001,-0.415690835,-1.824126581,8.02677201,0.019569308,0.014288277,0.422595383,0.252559733,0.65231025,0.476275884,0.492314205,0.014769426,0.807680246,44,2029.266929,5255.881922,60.87800787,157.6764577,0
662,macs0416_2821,0.4516,64.04104742,-24.06942512,20.28097008,f606w_w_f814w,1,2.5405,2.7468,-0.2063,24.92216585,-2.392234058,-1.637129748,1.660166466,1.663954112,1.000443618,0.066603041,0,0,0,0.013696347,-0.01103736,0.008390705,-0.00443181,0.030920071,0.037512909,0.010450225,0.017199003,0.000568398,0.649086354,0,0,0,0.002161519,0.002074642,0.001087975,0.001280801,0.429181097,0.011043526,-0.007734585,0.365998131,422.1385471,-42.91161096,-3.959756942,173.8263881,0.006207422,0.004671713,1,0,0.000381258,0.000296342,-0.506940365,-1.738175008,12.19993771,-0.005737884,-0.014340135,0.368117534,-0.257819493,-0.19126281,-0.478004508,0.449423419,0.013482703,0.514849272,75,4230.1705,5310.146261,126.905115,159.3043878,0
664,macs0416_2842,1.2331,64.0096672,-24.06892119,71.11903094,f814w_w_f814w,1,0.9071,0.7159,0.1912,24.95559123,-1.874824521,1.158897904,1.583214919,1.012526649,3.611043213,-1.414567009,0,0,0,0.025353677,-0.001029086,-0.002749634,-0.006475707,0.02991205,0.046112824,0.012907178,0.011851072,0.057326326,0.005205623,0,0,0,0.00274503,0.000799903,0.000582461,0.001149339,0.436748623,0.011302021,-0.003752396,0.484696512,-55.88399209,164.6355923,-174.696412,-23.13569127,-0.000361741,0.001868465,1,0,0.000334458,0.000320789,-0.080064401,-1.986741786,16.15655039,0.01680129,0.001694224,0.376734037,-0.125079877,0.560043001,0.056474146,0.3969553,0.011908659,0.562883195,94,7668.394673,5370.331364,230.0518402,161.1099409,0
666,macs0416_2863,3.8052,64.04571999,-24.06940919,34.18482581,f814w_w_f814w,1,1.8249,1.6962,0.1287,25.9394005,-2.602234815,-1.922631603,0.868751426,5.936218222,1.612438684,0.157361652,0,0,0,0.016802813,0.006842426,0.004067881,0.016267858,0.221881777,0.131277868,0.020302628,0.127628284,0.051398271,0.025393304,0,0,0,0.00200347,0.000867884,0.001592516,0.002408997,0.434818897,0.010435347,0.011555142,0.400799216,3.29816703,111.2746784,113.9363797,74.50847978,0.002341396,0.00451334,0,0,0.000293921,0.00030362,0.06864248,-1.987880063,13.35997388,0.002299585,0.002129709,0.347844901,0.385171398,0.076652836,0.070990313,0.51899237,0.015569771,0.104476226,82,3718.213604,5312.034421,111.5464081,159.3610326,0
669,macs0416_2874,0.4981,64.06602741,-24.06925142,20.53605776,f814w_w_f814w,1,1.2259,1.3392,-0.1133,26.35817799,-1.96601225,-1.52847485,1.486793983,1.279341943,1.130536297,0.481910945,0,0,0,-0.005102207,0.012349134,0.001880412,0.006463495,0.101633093,0.085325895,0.033004795,0.047775629,0.052449986,0.184153216,0,0,0,0.010006748,0.006669679,0.007633686,0.010481624,0.289555592,-0.001610898,0.009406315,0.218038868,-3.414681136,22.6759806,3.802307502,13.55412047,-0.001235266,0.006648453,0,0,0.000221905,0.000301406,0.622913688,-1.610109616,7.267962255,-0.005371721,0.015291954,-0.053696592,0.313543831,-0.179057363,0.509731802,0.318108564,0.009543257,0.540266646,45,1493.201808,5330.66982,44.79605425,159.9200946,0
672,macs0416_2878,0.4674,64.02763896,-24.06895219,47.33631052,f606w_w_f814w,1,1.552,1.4771,0.0749,25.08776886,-0.903709531,-2.172140047,0.654870486,4.597828016,2.116370551,-0.619492337,0,0,0,-0.004950199,0.014664821,0.007792867,0.013179194,0.063966775,0.027602244,0.007148554,0.032064094,0.026886366,0.006973559,0,0,0,0.001460198,0.000726746,0.000910048,0.00106409,0.554346685,0.001421334,0.013922008,0.324355197,-1.231085379,27.30926646,49.09841696,-34.17579749,0.004008775,0.001860223,0,0,0.000317428,0.000324039,0.04792519,-1.984269465,10.81183991,-0.0141644,0.015407634,0.047377797,0.464066919,-0.472146672,0.513587799,0.466479111,0.013994373,0.697635225,67,5699.288022,5366.868607,170.9786407,161.0060582,0
673,macs0416_2888,0.5512,64.04123715,-24.06871318,20.36871208,f606w_w_f814w,1,2.5642,2.8572,-0.293,25.34591758,-1.79447603,-1.792219653,1.069596083,2.863260456,1.845190479,-1.086467913,0,0,0,0.010377247,0.003432412,0.002398348,0.003401621,0.046140365,0.060110124,0.009496221,0.028866987,0.027288205,0.011166501,0,0,0,0.002461476,0.001607985,0.001446653,0.001721818,0.429468675,0.006387798,0.003417016,0.324012797,52.18978255,29.66777305,27.51623506,17.144608,0.007065046,0.004601357,0,0,0.000304327,0.000305239,0.007559188,-1.996787538,10.80042658,0.001591102,0.003447808,0.21292659,0.11390055,0.053036722,0.11492693,0.241476847,0.007244305,0.126574457,65,4209.379972,5395.578341,126.2813992,161.8673502,0
674,macs0416_2889,2.9386,64.04602329,-24.06878736,40.53273159,f606w_w_f814w,1,1.3865,0.8443,0.5422,25.62650572,-2.161628705,-3.038064023,1.444924141,1.526305994,2.141283846,1.012154215,0,0,0,-0.020135137,7.37E-05,0.020651832,0.007600415,0.064389277,0.069189841,0.028039504,0.035116567,0.052027128,0.013862099,0,0,0,0.002527817,0.001172427,0.001858567,0.001749579,0.514198973,0.000258347,0.003837059,0.370950854,87.30567772,132.9497536,185.7194442,103.8979954,0.006402144,-0.002197018,0,0,0.000304277,0.000304776,0.006924873,-1.992666592,12.36502846,-0.041045317,-0.003689652,0.008611581,0.127901979,-1.368177221,-0.122988405,0.128191558,0.003845747,1.373693946,74,3684.977411,5386.651943,110.5493223,161.5995583,0
677,macs0416_2894,0.5412,64.02714218,-24.06858544,22.67060838,f606w_w_f814w,1,2.8998,2.96,-0.0602,25.31951605,-1.568715446,-1.567829216,1.127929766,3.443490415,1.873856579,1.559362022,0,0,0,-0.005118859,0.003492924,-0.005460063,-0.006521615,0.047630921,0.091888441,0.013981404,0.051277998,0.039013002,0.015459025,0,0,0,0.003783393,0.001511818,0.00119566,0.002272331,0.425608866,-0.005289461,-0.001514345,0.41891483,-7.397490419,17.54930149,10.39026426,-590.409806,-5.40E-05,-0.003272333,0,0,0.000317896,0.000323101,0.040119465,-1.983099326,13.96382766,0.005630666,0.008500193,-0.176315372,-0.050478181,0.187688857,0.283339769,0.183398902,0.005501967,0.339865461,86,5753.7222,5410.875092,172.611666,162.3262528,0
681,macs0416_2901,1.896,64.04736471,-24.06867117,27.13764809,f606w_w_f814w,1,1.2959,1.1066,0.1893,26.03903623,-1.825703916,-2.000771457,0.905394161,2.291831394,1.567996943,0.509566757,0,0,0,0.023919686,-0.003553579,-0.001226855,-0.016444055,0.058798998,0.05062568,0.012523533,0.028787101,0.031461101,0.021702178,0,0,0,0.004291913,0.003438688,0.004199604,0.007586394,0.484683435,0.011346415,-0.009998817,0.192537012,54.90499229,-8.489319088,-0.205042902,31.10207147,0.011269516,0.008225983,0,0,0.000325262,0.000302497,-0.141559808,-1.972547558,6.417900409,0.013800125,0.002891659,0.378213845,-0.333293893,0.460004182,0.096388627,0.50411361,0.015123408,0.469994271,44,3538.002195,5400.584689,106.1400659,162.0175407,0
682,macs0416_2902,0.5,64.05608509,-24.06864629,32.96227292,f606w_w_f814w,1,2.4068,2.6536,-0.2468,25.26720112,-1.553992823,-1.924595099,0.987712301,2.613818665,1.164723553,-1.380876287,0,0,0,0.005614284,0.004943272,0.003496747,0.008390594,0.018102916,0.033231495,0.007417175,0.020501271,0.0137207,0.039261108,0,0,0,0.003129873,0.002109961,0.001767834,0.002644131,0.37893079,0.004555516,0.006666933,0.211310466,11.03244557,1.726305887,14.20820547,-4.920231198,0.004531847,-0.000947152,0,0,0.000256328,0.000309525,0.380766574,-1.852236596,7.043682206,-0.002437978,0.003219611,0.151850523,0.222231095,-0.081265944,0.107320354,0.269156536,0.008074696,0.13461728,47,2582.536602,5403.471552,77.47609806,162.1041466,0
684,macs0416_2905,0.5413,64.01628408,-24.06876563,28.6670451,f814w_w_f814w,1,2.7804,2.9941,-0.2137,26.35876608,-1.78668295,-1.447966587,1.105957123,3.257404012,1.093820601,0.919765847,0,0,0,-0.020324236,0.001767324,0.001368697,0.006792689,0.114273549,0.113457547,0.024567548,0.085621061,0.040538018,0.210205407,0,0,0,0.006196258,0.004416396,0.004263431,0.006339709,0.296830158,-0.009477769,0.004280007,0.262151338,-3.777118602,5.154342378,-4.102141324,25.02085989,-0.001111072,0.00317532,0,0,0.000235856,0.000311229,0.570336043,-1.656919786,8.738377942,-0.012215163,-0.000745359,-0.315925649,0.142666891,-0.407172095,-0.024845289,0.346645146,0.010399354,0.40792941,56,6943.407322,5389.122854,208.3022197,161.6736856,0
685,macs0416_2912,1.3362,64.01422242,-24.06878228,24.18142826,f814w_w_f814w,1,0.8336,0.4712,0.3624,26.71024199,-0.477549529,-1.80495039,1.025782629,2.12631708,2.11156137,-0.572377849,0,0,0,-0.031905027,0.007203329,-0.007440563,0.027978539,0.151226107,0.130895318,0.004112947,0.06464425,0.094387246,0.027709178,0,0,0,0.004089198,0.003632893,0.004444148,0.01090245,0.312880635,-0.019672795,0.017590934,0.278640845,-46.45518773,81.2557262,-59.34465878,26.1041241,-0.004192956,0.004133044,0,0,0.000262561,0.000318854,0.398364503,-1.826154293,9.288028151,-0.00479167,-0.003184276,-0.655759832,0.586364473,-0.159722326,-0.106142531,0.879684178,0.026390525,0.191774499,52,7169.297162,5387.088793,215.0789149,161.6126638,0
687,macs0416_2918,1.7155,64.05707077,-24.06869566,26.60236639,f814w_w_f814w,1,0.8352,0.3523,0.4829,26.98791005,-2.291663407,-1.941773878,1.193495759,1.168161383,1.937160333,0.739720729,0,0,0,0.048680985,-0.004667148,0.022100712,-0.004228508,0.096514795,0.092146016,0.035659076,0.040337439,0.106540147,0.036136207,0,0,0,0.00808539,0.007578773,0.008297438,0.012621842,0.425992402,0.035390849,-0.004447828,0.189441981,32.31002699,-9.29018497,-0.0577552,8.403657083,0.013581641,0.000219708,0,0,0.000244867,0.000305988,0.45055535,-1.794524052,6.314732686,-0.008810576,-0.004886468,1.179694957,-0.148260924,-0.293685873,-0.162882262,1.188974976,0.035669249,0.335830349,39,2474.539644,5397.531326,74.23618932,161.9259398,0
692,macs0416_2940,1.1161,64.02398082,-24.06825059,31.40006624,f814w_w_f814w,1,1.0982,0.8893,0.2089,25.9043336,-1.21214486,-1.395433004,1.09005798,2.152322176,3.10756668,0.924161064,0,0,0,0.005034714,-0.001814742,-0.002833143,0.018808143,0.125920687,0.17027127,0.02270412,0.055230083,0.133776398,0.013030676,0,0,0,0.005243334,0.003698872,0.003391801,0.003584334,0.354445154,0.001100786,0.008496701,0.359443475,-27.65418183,-56.58462045,-27.01780206,255.0092503,-0.004458789,0.010712093,0,0,0.000329372,0.000323682,-0.023742132,-1.977224641,11.98144916,0.006767071,-0.012126184,0.036692855,0.28322335,0.225569046,-0.404206147,0.285590321,0.00856771,0.462886599,66,6100.105879,5451.029286,183.0031764,163.5308786,0
695,macs0416_2948,0.7611,64.02037394,-24.0682632,21.36710742,f606w_w_f814w,1,1.1869,1.2644,-0.0775,26.08068772,-1.624165057,-1.626190263,0.891023407,2.29948488,1.426089934,-0.74477802,0,0,0,-0.009805113,0.015378352,0.005104772,-0.018866068,0.054161197,0.054224299,0.013065901,0.031648837,0.031598968,0.030515553,0,0,0,0.00588307,0.004342964,0.004530541,0.00623176,0.336555853,-0.002350171,-0.001743858,0.173591334,-13.90134741,7.825191318,-8.089958894,8.042361496,-0.00782538,0.005203238,0,0,0.000264736,0.000322093,0.404512052,-1.816474895,5.7863778,-0.012559714,0.032500561,-0.078339025,-0.058128603,-0.41865714,1.083352042,0.097549666,0.00292649,1.161432498,39,6495.301815,5449.473436,194.8590545,163.4842031,0
696,macs0416_2952,0.9301,64.05801538,-24.06780916,34.68543223,f606w_w_f814w,1,1.543,2.1603,-0.6173,23.21409595,-1.596211751,-1.92775316,0.837121144,2.418444453,2.666233066,-1.258342136,0,0,0,0.018649733,0.004924298,-0.00062459,0.003250391,0.007341124,0.022722229,0.004067777,0.009939615,0.018270513,0.002925008,0,0,0,0.00185456,0.00091539,0.000312882,0.000839146,0.542117452,0.009012572,0.004087344,0.256475144,-9.748776896,-5.706087301,-5.080772296,58.71029905,-0.004383465,0.001653411,0,0,0.000263069,0.000310066,0.331389219,-1.887815294,8.549171475,0.010261752,0.005761252,0.300419053,0.136244814,0.342058405,0.19204174,0.329870061,0.009896102,0.392280489,56,2371.025941,5503.896859,71.13077823,165.1169058,0
702,macs0416_2971,0.5167,64.03073269,-24.0678744,33.84487566,f814w_w_f814w,1,1.4862,1.203,0.2832,26.4754207,-1.864017023,-2.014701173,0.975545688,2.518521125,2.874550488,1.309263032,0,0,0,0.021983459,0.004115364,-0.020543409,-0.019666928,0.104783865,0.222108155,0.026900187,0.065289728,0.125659365,0.020799279,0,0,0,0.014242259,0.004918922,0.003288212,0.002879336,0.438504215,0.000720025,-0.007775782,0.313044447,-11.39236061,-21.58425358,-98.13115196,-69.2465113,-0.047287669,0.000755332,1,0,0.000376914,0.000324571,-0.294819606,-1.902281269,10.4348149,0.041806843,0.01600651,0.024000839,-0.259192738,1.393561417,0.53355032,0.260301586,0.007809048,1.492209559,61,5360.324051,5496.223064,160.8097215,164.8866919,0
703,macs0416_2973,1.1399,64.05505836,-24.0678567,34.96828163,f606w_w_f814w,1,1.2254,1.4275,-0.2021,25.02097912,-2.024288366,-2.226772226,0.829231477,2.745949647,2.012286265,0.078192893,0,0,0,0.011935862,0.011689834,0.002911112,-0.046085475,0.013851746,0.030580021,0.008232928,0.022791641,0.029744792,0.007906473,0,0,0,0.001176454,0.001224784,0.001455518,0.004316792,0.614847586,0.007423487,-0.01719782,0.257673396,31.694793,14.48918642,-19.82755139,-0.963781171,0.00055051,0.001371416,0,0,0.000261908,0.000313262,0.362118435,-1.864570383,8.589113215,0.001601263,0.040577489,0.247449567,-0.573260681,0.053375427,1.352582956,0.624386977,0.018731609,1.353635693,56,2695.019669,5498.236561,80.85059008,164.9470968,0
708,macs0416_2989,0.6922,64.02807513,-24.06773104,24.24861916,f606w_w_f814w,1,1.917,1.7323,0.1847,25.35040167,-0.307208454,-1.069556878,1.42503441,1.943272814,3.058704106,0.442922296,0,0,0,0.002321381,0.000929333,-0.008936022,0.002575874,0.143510156,0.083933537,0.019766314,0.03953938,0.076814066,0.010154484,0,0,0,0.001523455,0.002560448,0.001842342,0.002202856,0.424601983,-0.00330732,0.001752604,0.445836477,540.3043762,237.321509,120.2448572,-4.728397623,0.008805399,-0.002649185,0,0,0.000375634,0.000323702,-0.289732285,-1.897861198,14.8612159,0.014564723,0.000106062,-0.110244008,0.058420119,0.485490782,0.003535408,0.124766388,0.003742992,0.485503654,91,5651.508396,5513.410468,169.5452519,165.402314,0
711,macs0416_2994,0.6539,64.01172384,-24.06766024,74.6018756,f606w_w_f814w,1,1.3597,1.4722,-0.1125,24.33835677,-1.822290675,-2.260473215,0.737918318,2.804863746,1.869607782,0.18809644,0,0,0,0.005987828,0.008060739,0.002753078,0.016077583,0.021413129,0.008056714,0.003122043,0.009020235,0.010229985,0.00413144,0,0,0,0.000984262,0.000722502,0.000892212,0.001467291,0.808853995,0.004370453,0.012069161,0.194506593,15.54892676,10.30191248,2.369389806,5.506838316,0.003143045,0.004405998,0,0,0.000247201,0.000314498,0.490046662,-1.75195661,6.483553089,-0.001135703,0.004052318,0.145681758,0.402305367,-0.037856757,0.135077252,0.427870054,0.012836102,0.140281852,46,7443.082882,5521.686621,223.2924864,165.6505986,0
713,macs0416_3000,2.3994,64.01134462,-24.06762618,55.50771862,f606w_w_f814w,1,1.0183,0.5484,0.4699,25.14896656,-1.596840375,-2.040919784,1.674685481,0.526145963,2.229196828,-0.565454615,0,0,0,-0.029641085,0.00139484,-0.001423726,0.021658264,0.02896232,0.021714192,0.010952053,0.006439647,0.033206658,0.008369228,0,0,0,0.002619046,0.002550738,0.002696823,0.003596978,0.666276017,-0.015532405,0.011526552,0.197912819,41.37417549,-48.73862918,48.79257248,-48.12320749,0.007863287,-0.007366409,1,0,0.0004275,0.00030425,-0.686963977,-1.514452723,6.597093957,-0.012684954,-0.008736872,-0.517746836,0.384218394,-0.422831793,-0.291229058,0.644736815,0.019342104,0.513420967,46,7484.633149,5525.766626,224.5389945,165.7729988,0
